city,gmv,orders,repeat_rate,delayed_order_rate
Ahmedabad,172589309.0,4898,0.5858585858585859,0.3738562091503268
Bangalore,486366255.0,14197,0.5885695462406325,0.3129374948530017
Chandigarh,104788489.0,3103,0.5929949428731972,0.369919460573141
Chennai,306508660.0,9102,0.5886026541764247,0.3767239136091595
Delhi,535358647.0,15828,0.5883761835260657,0.313536170053516
Hyderabad,351173467.0,10168,0.5882694541231127,0.3132404181184669
Jaipur,136651537.0,4149,0.5826469752911104,0.5762567452428288
Kochi,66709840.0,1945,0.5847536411527735,0.3548187170746824
Kolkata,231285206.0,7002,0.5929860057325914,0.5139099645928173
Lucknow,135382087.0,3950,0.5933135215453195,0.5806835066864785
Mumbai,599732679.0,17807,0.5894157577355258,0.3018749794048835
Pune,265448173.0,7851,0.5763016157989228,0.37155894673847994
