month,city,gmv,orders,repeat_rate,delayed_order_rate
2024-07,Ahmedabad,8474076.0,257,0.08200455580865604,0.22779043280182232
2024-07,Bangalore,27636566.0,805,0.08284457478005865,0.26173020527859236
2024-07,Chandigarh,7106669.0,168,0.11538461538461539,0.3782051282051282
2024-07,Chennai,19168930.0,502,0.07734806629834254,0.2994475138121547
2024-07,Delhi,29972017.0,909,0.09636247606892151,0.26292278238672623
2024-07,Hyderabad,20417818.0,568,0.08061224489795918,0.25510204081632654
2024-07,Jaipur,6933171.0,230,0.03655352480417755,0.6005221932114883
2024-07,Kochi,4920071.0,125,0.13043478260869565,0.37681159420289856
2024-07,Kolkata,15491964.0,430,0.09517426273458444,0.467828418230563
2024-07,Lucknow,7419646.0,207,0.0851063829787234,0.47112462006079026
2024-07,Mumbai,32774029.0,1000,0.07232516437537358,0.25881649731022116
2024-07,Pune,14246607.0,433,0.06482758620689655,0.3213793103448276
2024-08,Ahmedabad,11530883.0,286,0.21584158415841584,0.27722772277227725
2024-08,Bangalore,24952261.0,749,0.21024464831804282,0.2805810397553517
2024-08,Chandigarh,5526165.0,167,0.1701388888888889,0.2604166666666667
2024-08,Chennai,18144097.0,536,0.25646794150731156,0.30033745781777277
2024-08,Delhi,30513126.0,852,0.22878998609179416,0.25312934631432543
2024-08,Hyderabad,20669971.0,561,0.25,0.25199203187250996
2024-08,Jaipur,8295983.0,211,0.2109375,0.5234375
2024-08,Kochi,4174360.0,117,0.17435897435897435,0.3230769230769231
2024-08,Kolkata,11962942.0,392,0.21855345911949686,0.5015723270440252
2024-08,Lucknow,7798380.0,226,0.2546419098143236,0.5437665782493368
2024-08,Mumbai,33977631.0,988,0.2173396674584323,0.2642517814726841
2024-08,Pune,17286478.0,466,0.22506082725060828,0.29683698296836986
2024-09,Ahmedabad,9296775.0,296,0.32432432432432434,0.2606177606177606
2024-09,Bangalore,28910547.0,793,0.35997067448680353,0.2653958944281525
2024-09,Chandigarh,5595581.0,180,0.3592233009708738,0.22006472491909385
2024-09,Chennai,17337352.0,518,0.29701834862385323,0.33142201834862384
2024-09,Delhi,29653686.0,839,0.32346723044397463,0.27906976744186046
2024-09,Hyderabad,18884392.0,562,0.3667017913593256,0.25395152792413067
2024-09,Jaipur,7059844.0,253,0.334916864608076,0.6009501187648456
2024-09,Kochi,2735201.0,91,0.3782051282051282,0.2948717948717949
2024-09,Kolkata,13974075.0,417,0.33951497860199714,0.48074179743223966
2024-09,Lucknow,6417014.0,227,0.28184281842818426,0.4986449864498645
2024-09,Mumbai,32089567.0,1011,0.3386243386243386,0.25455614344503236
2024-09,Pune,14410757.0,408,0.37735849056603776,0.262699564586357
2024-10,Ahmedabad,10135358.0,285,0.44349680170575695,0.6098081023454158
2024-10,Bangalore,27512242.0,831,0.40111034004163776,0.4906315058986815
2024-10,Chandigarh,7000458.0,200,0.4556213017751479,0.6035502958579881
2024-10,Chennai,20014435.0,536,0.39035087719298245,0.6008771929824561
2024-10,Delhi,27105909.0,887,0.4429347826086957,0.47758152173913043
2024-10,Hyderabad,19658338.0,587,0.3537832310838446,0.49897750511247446
2024-10,Jaipur,6639042.0,230,0.4350132625994695,0.7559681697612732
2024-10,Kochi,3842986.0,111,0.3220338983050847,0.5988700564971752
2024-10,Kolkata,13468729.0,415,0.42857142857142855,0.6718528995756718
2024-10,Lucknow,7398437.0,226,0.49865229110512127,0.6954177897574124
2024-10,Mumbai,33781475.0,1029,0.41580756013745707,0.48510882016036655
2024-10,Pune,14081819.0,454,0.4106910039113429,0.6153846153846154
2024-11,Ahmedabad,8242612.0,253,0.4716981132075472,0.5589622641509434
2024-11,Bangalore,26834740.0,789,0.4639097744360902,0.5015037593984962
2024-11,Chandigarh,6445377.0,185,0.5089820359281437,0.6437125748502994
2024-11,Chennai,17593795.0,534,0.5005767012687428,0.5859284890426759
2024-11,Delhi,30042934.0,914,0.48028442146089206,0.48804137039431156
2024-11,Hyderabad,18345123.0,574,0.502053388090349,0.5051334702258727
2024-11,Jaipur,8530752.0,223,0.4358288770053476,0.7459893048128342
2024-11,Kochi,4016692.0,118,0.49740932642487046,0.5492227979274611
2024-11,Kolkata,12866155.0,382,0.5078369905956113,0.7178683385579937
2024-11,Lucknow,7989530.0,203,0.46348314606741575,0.75
2024-11,Mumbai,31066598.0,921,0.4802798982188295,0.5057251908396947
2024-11,Pune,12745766.0,408,0.5253521126760563,0.5915492957746479
2024-12,Ahmedabad,9358495.0,272,0.5711297071129707,0.3200836820083682
2024-12,Bangalore,28059096.0,820,0.582089552238806,0.26083866382373844
2024-12,Chandigarh,4381744.0,170,0.5246478873239436,0.31338028169014087
2024-12,Chennai,15849458.0,506,0.5545023696682464,0.29976303317535546
2024-12,Delhi,27281052.0,912,0.528263795423957,0.2812920592193809
2024-12,Hyderabad,20548001.0,603,0.5232903865213082,0.2794846382556987
2024-12,Jaipur,9172937.0,255,0.5749440715883669,0.5190156599552572
2024-12,Kochi,4421139.0,124,0.48756218905472637,0.3482587064676617
2024-12,Kolkata,12792699.0,395,0.5266272189349113,0.46005917159763315
2024-12,Lucknow,6774204.0,230,0.5154639175257731,0.5463917525773195
2024-12,Mumbai,33936675.0,1041,0.5346805024576734,0.2687056253413435
2024-12,Pune,13974251.0,391,0.5154320987654321,0.33024691358024694
2025-01,Ahmedabad,11091209.0,287,0.5935483870967742,0.3913978494623656
2025-01,Bangalore,24919578.0,793,0.5796661608497724,0.25796661608497723
2025-01,Chandigarh,5576318.0,188,0.6534954407294833,0.3252279635258359
2025-01,Chennai,18463404.0,525,0.6322505800464037,0.3074245939675174
2025-01,Delhi,28435770.0,858,0.6121883656509696,0.2548476454293629
2025-01,Hyderabad,21754372.0,587,0.5786350148367952,0.2443125618199802
2025-01,Jaipur,7753215.0,221,0.5783783783783784,0.5351351351351351
2025-01,Kochi,3165338.0,107,0.6101694915254238,0.24293785310734464
2025-01,Kolkata,12186501.0,378,0.5839753466872111,0.41602465331278893
2025-01,Lucknow,7903890.0,220,0.5948051948051948,0.535064935064935
2025-01,Mumbai,32909481.0,1004,0.6187612748045701,0.22309079975947083
2025-01,Pune,15752609.0,436,0.5625823451910409,0.308300395256917
2025-02,Ahmedabad,10894621.0,272,0.584,0.34
2025-02,Bangalore,24368139.0,698,0.5873949579831933,0.2453781512605042
2025-02,Chandigarh,4938266.0,165,0.6456140350877193,0.4
2025-02,Chennai,16550772.0,464,0.6226415094339622,0.2830188679245283
2025-02,Delhi,28135101.0,819,0.6224637681159421,0.24420289855072463
2025-02,Hyderabad,17938160.0,530,0.6343366778149386,0.2463768115942029
2025-02,Jaipur,5792722.0,208,0.6346153846153846,0.4532967032967033
2025-02,Kochi,3182091.0,98,0.5214723926380368,0.25766871165644173
2025-02,Kolkata,11634936.0,363,0.6270096463022508,0.4694533762057878
2025-02,Lucknow,7589058.0,218,0.6449864498644986,0.5203252032520326
2025-02,Mumbai,32804072.0,940,0.6158980582524272,0.26152912621359226
2025-02,Pune,12858860.0,388,0.6458658346333853,0.26521060842433697
2025-03,Ahmedabad,8642320.0,277,0.6505263157894737,0.33263157894736844
2025-03,Bangalore,28171172.0,796,0.6495293265749457,0.23823316437364228
2025-03,Chandigarh,6514376.0,181,0.6230031948881789,0.33226837060702874
2025-03,Chennai,15338730.0,477,0.6586901763224181,0.29093198992443325
2025-03,Delhi,29475159.0,905,0.644865925441465,0.26880313930673644
2025-03,Hyderabad,21007033.0,576,0.6656217345872518,0.27063740856844304
2025-03,Jaipur,8725495.0,240,0.6421568627450981,0.5049019607843137
2025-03,Kochi,4547675.0,118,0.6377551020408163,0.3112244897959184
2025-03,Kolkata,14501954.0,399,0.6903039073806078,0.4515195369030391
2025-03,Lucknow,8880512.0,242,0.65807962529274,0.48243559718969553
2025-03,Mumbai,31855078.0,986,0.6589945487583283,0.2695336159903089
2025-03,Pune,14952548.0,430,0.619550858652576,0.30779392338177014
2025-04,Ahmedabad,9894297.0,253,0.6596736596736597,0.30536130536130535
2025-04,Bangalore,26321272.0,804,0.6784140969162996,0.2540381791483113
2025-04,Chandigarh,5896818.0,173,0.6862745098039216,0.2777777777777778
2025-04,Chennai,15411777.0,512,0.6765053128689492,0.33412042502951594
2025-04,Delhi,29236285.0,900,0.6891260840560374,0.2695130086724483
2025-04,Hyderabad,18380760.0,557,0.7053291536050157,0.24346917450365727
2025-04,Jaipur,6190475.0,202,0.6848484848484848,0.47878787878787876
2025-04,Kochi,3960883.0,128,0.8164251207729468,0.21739130434782608
2025-04,Kolkata,10821284.0,352,0.698051948051948,0.461038961038961
2025-04,Lucknow,7768012.0,237,0.654320987654321,0.5382716049382716
2025-04,Mumbai,33060657.0,974,0.662797800855223,0.2602321319486866
2025-04,Pune,13828909.0,423,0.6780141843971631,0.29645390070921984
2025-05,Ahmedabad,9951551.0,278,0.7047817047817048,0.3492723492723493
2025-05,Bangalore,27385498.0,820,0.6912181303116147,0.2811614730878187
2025-05,Chandigarh,6373577.0,159,0.6842105263157895,0.3308270676691729
2025-05,Chennai,14146077.0,481,0.6948941469489415,0.31008717310087175
2025-05,Delhi,31452088.0,877,0.7113606340819022,0.2714663143989432
2025-05,Hyderabad,16659800.0,519,0.7192575406032483,0.2842227378190255
2025-05,Jaipur,9677453.0,261,0.6978922716627635,0.5409836065573771
2025-05,Kochi,3837437.0,118,0.7142857142857143,0.32142857142857145
2025-05,Kolkata,13270576.0,386,0.7114197530864198,0.45524691358024694
2025-05,Lucknow,7013055.0,222,0.6657223796033994,0.56657223796034
2025-05,Mumbai,34157809.0,977,0.6843359142346634,0.26384752829064917
2025-05,Pune,14482748.0,438,0.7115384615384616,0.25384615384615383
2025-06,Ahmedabad,9376393.0,279,0.7232323232323232,0.3151515151515151
2025-06,Bangalore,27315493.0,804,0.7093889716840537,0.2697466467958271
2025-06,Chandigarh,4854184.0,168,0.775438596491228,0.20350877192982456
2025-06,Chennai,17108483.0,481,0.7180451127819549,0.31453634085213034
2025-06,Delhi,32206557.0,877,0.6877918612408273,0.2608405603735824
2025-06,Hyderabad,16779912.0,517,0.7025171624713958,0.2620137299771167
2025-06,Jaipur,7673002.0,243,0.7146171693735499,0.5174013921113689
2025-06,Kochi,3620987.0,106,0.7388888888888889,0.3055555555555556
2025-06,Kolkata,12336892.0,367,0.7284345047923323,0.4424920127795527
2025-06,Lucknow,7122937.0,203,0.7102272727272727,0.6392045454545454
2025-06,Mumbai,33181670.0,972,0.7110174593618303,0.25586995785671285
2025-06,Pune,16218674.0,446,0.6519480519480519,0.34285714285714286
2025-07,Ahmedabad,9283509.0,272,0.7435897435897436,0.3504273504273504
2025-07,Bangalore,27301121.0,818,0.7273371104815864,0.2584985835694051
2025-07,Chandigarh,6509093.0,168,0.7023411371237458,0.3311036789297659
2025-07,Chennai,15650177.0,465,0.7028714107365793,0.3333333333333333
2025-07,Delhi,31277837.0,863,0.7113194909578031,0.2813127930341594
2025-07,Hyderabad,18957172.0,570,0.7139664804469273,0.26927374301675977
2025-07,Jaipur,7487547.0,227,0.7304785894206549,0.5818639798488665
2025-07,Kochi,3464242.0,88,0.8417721518987342,0.1962025316455696
2025-07,Kolkata,12625427.0,393,0.748829953198128,0.5039001560062403
2025-07,Lucknow,6851187.0,228,0.7150537634408602,0.4946236559139785
2025-07,Mumbai,35736592.0,1034,0.7275312855517634,0.24004550625711035
2025-07,Pune,14421837.0,454,0.6866840731070496,0.32114882506527415
2025-08,Ahmedabad,9691328.0,265,0.7543859649122807,0.3157894736842105
2025-08,Bangalore,27528980.0,773,0.7596371882086168,0.2585034013605442
2025-08,Chandigarh,6106574.0,160,0.8358778625954199,0.31679389312977096
2025-08,Chennai,16617938.0,525,0.768969422423556,0.26727066817667045
2025-08,Delhi,32774614.0,907,0.7564356435643564,0.27194719471947193
2025-08,Hyderabad,21667060.0,574,0.7613293051359517,0.27794561933534745
2025-08,Jaipur,7481225.0,224,0.736318407960199,0.48258706467661694
2025-08,Kochi,3058534.0,102,0.8209876543209876,0.17901234567901234
2025-08,Kolkata,13020564.0,405,0.7597014925373134,0.4343283582089552
2025-08,Lucknow,8030248.0,221,0.7769423558897243,0.5363408521303258
2025-08,Mumbai,34229014.0,1028,0.7582781456953642,0.24392935982339956
2025-08,Pune,15461894.0,475,0.70595690747782,0.3181242078580482
2025-09,Ahmedabad,8238417.0,243,0.7481662591687042,0.254278728606357
2025-09,Bangalore,27359188.0,766,0.7536012130401819,0.2585291887793783
2025-09,Chandigarh,5214119.0,140,0.7925311203319502,0.1991701244813278
2025-09,Chennai,17871300.0,504,0.7584650112866818,0.32844243792325056
2025-09,Delhi,28124922.0,854,0.7365819209039548,0.2916666666666667
2025-09,Hyderabad,19541092.0,539,0.7513061650992685,0.24346917450365727
2025-09,Jaipur,7006111.0,229,0.7661290322580645,0.45161290322580644
2025-09,Kochi,3150343.0,83,0.753731343283582,0.29850746268656714
2025-09,Kolkata,12507553.0,348,0.805414551607445,0.4619289340101523
2025-09,Lucknow,8015799.0,216,0.7423469387755102,0.5357142857142857
2025-09,Mumbai,33412622.0,1016,0.7627416520210897,0.2507322788517868
2025-09,Pune,14667275.0,442,0.7213793103448276,0.29379310344827586
2025-10,Ahmedabad,10405290.0,285,0.7963340122199593,0.6415478615071283
2025-10,Bangalore,30585259.0,846,0.7877325982081324,0.48311509303928324
2025-10,Chandigarh,6316051.0,204,0.7507598784194529,0.5562310030395137
2025-10,Chennai,18575456.0,535,0.753607103218646,0.6437291897891232
2025-10,Delhi,29983749.0,908,0.7649402390438247,0.4555112881806109
2025-10,Hyderabad,20970090.0,592,0.7762237762237763,0.47952047952047955
2025-10,Jaipur,8132584.0,235,0.7384615384615385,0.7692307692307693
2025-10,Kochi,3574052.0,99,0.7777777777777778,0.6111111111111112
2025-10,Kolkata,12911709.0,400,0.7760968229954615,0.6505295007564297
2025-10,Lucknow,8599493.0,237,0.7980769230769231,0.7572115384615384
2025-10,Mumbai,29841610.0,932,0.7761100687929956,0.4509068167604753
2025-10,Pune,14521512.0,449,0.7493368700265252,0.6180371352785146
2025-11,Ahmedabad,8717470.0,269,0.7643020594965675,0.5949656750572082
2025-11,Bangalore,26411970.0,760,0.7824773413897281,0.4947129909365559
2025-11,Chandigarh,4900670.0,154,0.7773584905660378,0.539622641509434
2025-11,Chennai,18753009.0,515,0.8118701007838746,0.6013437849944009
2025-11,Delhi,30955661.0,867,0.774503084304318,0.4880054832076765
2025-11,Hyderabad,19940025.0,558,0.7804878048780488,0.5047720042417816
2025-11,Jaipur,6514694.0,245,0.7364532019704434,0.7660098522167488
2025-11,Kochi,3254485.0,96,0.7696969696969697,0.6303030303030303
2025-11,Kolkata,12495601.0,389,0.7712609970674487,0.7082111436950147
2025-11,Lucknow,7691585.0,209,0.7864864864864864,0.745945945945946
2025-11,Mumbai,36683515.0,995,0.7797001153402537,0.4411764705882353
2025-11,Pune,15508260.0,434,0.7307692307692307,0.6259946949602122
2025-12,Ahmedabad,9364705.0,269,0.7478991596638656,0.3004201680672269
2025-12,Bangalore,24793133.0,732,0.7948303715670436,0.24474959612277866
2025-12,Chandigarh,5532449.0,173,0.7380952380952381,0.3197278911564626
2025-12,Chennai,13913470.0,486,0.7902439024390244,0.2926829268292683
2025-12,Delhi,28732180.0,880,0.7802340702210663,0.23732119635890767
2025-12,Hyderabad,19054348.0,594,0.7783452502553626,0.2533197139938713
2025-12,Jaipur,7585285.0,212,0.7966573816155988,0.5376044568245125
2025-12,Kochi,3783324.0,116,0.6868686868686869,0.32323232323232326
2025-12,Kolkata,12415645.0,391,0.7655068078668684,0.4795763993948563
2025-12,Lucknow,6119100.0,178,0.7566666666666667,0.6033333333333334
2025-12,Mumbai,34234584.0,959,0.7976115650534256,0.24952859836580768
2025-12,Pune,16027369.0,476,0.7719950433705081,0.30607187112763323
